"Kod";"Jednostka terytorialna";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";
"2122006000";"Powiat krakowski";"6454";"6231";"6075";"6027";"5912";"5975";"6338";"6770";"7531";"7680";"7778";"7577";"6265";"6018";"5861";"5722";"5534";"5712";"6004";"6305";"7021";"7236";"7222";"7056";"7595";"7481";"7322";"7066";"6934";"6778";"6550";"6484";"6833";"6936";"7190";"7619";"7381";"7254";"7097";"6878";"6793";"6585";"6358";"6274";"6554";"6527";"6796";"7164";"9183";"8945";"8717";"8478";"8201";"7960";"7872";"7682";"7497";"7343";"7327";"7198";"8920";"8735";"8440";"8265";"7946";"7666";"7539";"7446";"7290";"7260";"7179";"7006";"10225";"10088";"9912";"9755";"9618";"9517";"9320";"9057";"8721";"8511";"8226";"8051";"9566";"9457";"9430";"9309";"9347";"9269";"9058";"8766";"8475";"8155";"7937";"7862";"10021";"10217";"10443";"10537";"10561";"10432";"10241";"10020";"9720";"9632";"9513";"9277";"9644";"9881";"10024";"10140";"10000";"9847";"9763";"9641";"9490";"9477";"9370";"9072";"9136";"9439";"9575";"9840";"10026";"10265";"10533";"10790";"10763";"10700";"10623";"10393";"8939";"9269";"9481";"9630";"9789";"10062";"10306";"10572";"10537";"10428";"10244";"10103";"8177";"8307";"8596";"8783";"9121";"9472";"9810";"10067";"10608";"10797";"10988";"11198";"7781";"8043";"8295";"8638";"9064";"9343";"9720";"10078";"10577";"10768";"11008";"11148";"7811";"7964";"7986";"8201";"8335";"8578";"8707";"9114";"9895";"10237";"10590";"10847";"7765";"7747";"7882";"7949";"8056";"8284";"8502";"8858";"9672";"10173";"10618";"10941";"9034";"8604";"8479";"8225";"8183";"8082";"8236";"8239";"8737";"9003";"9335";"9623";"8776";"8523";"8281";"8219";"8104";"8059";"8066";"8212";"8412";"8585";"8895";"9248";"9339";"9573";"9549";"9457";"9333";"9119";"8673";"8555";"8510";"8485";"8412";"8562";"8976";"9134";"9267";"9203";"9182";"8996";"8746";"8516";"8440";"8406";"8362";"8356";"7992";"8286";"8641";"9005";"9108";"9265";"9453";"9399";"9528";"9352";"9114";"8682";"7933";"8301";"8598";"8897";"8993";"9225";"9350";"9457";"9384";"9300";"9128";"8838";"5345";"5927";"6461";"6970";"7443";"7799";"8109";"8425";"8920";"8989";"9176";"9427";"5676";"6225";"6707";"7183";"7701";"8068";"8413";"8709";"9050";"9135";"9330";"9411";"4396";"4291";"4207";"4267";"4549";"5051";"5574";"6125";"6689";"7182";"7513";"7753";"4945";"4833";"4747";"4784";"5117";"5637";"6188";"6687";"7176";"7711";"8040";"8376";"4366";"4384";"4343";"4263";"4143";"3921";"3818";"3770";"3864";"4142";"4618";"5162";"5557";"5488";"5441";"5266";"5013";"4795";"4688";"4619";"4622";"4989";"5529";"6066";"-";"-";"-";"3720";"3712";"3582";"3602";"3597";"3539";"3462";"3367";"3305";"-";"-";"-";"5385";"5307";"5167";"5141";"5097";"4917";"4715";"4464";"4363";"-";"-";"-";"2619";"2756";"2929";"2922";"2919";"2839";"2840";"2742";"2793";"-";"-";"-";"4552";"4675";"4778";"4796";"4773";"4723";"4668";"4578";"4541";"-";"-";"-";"1363";"1449";"1498";"1554";"1620";"1703";"1794";"1930";"1915";"-";"-";"-";"3188";"3265";"3317";"3333";"3441";"3519";"3639";"3711";"3726";"-";"-";"-";"658";"682";"722";"787";"818";"893";"939";"952";"1031";"-";"-";"-";"1841";"1992";"2148";"2325";"2442";"2612";"2661";"2834";"2959";
"2122008000";"Powiat miechowski";"1233";"1232";"1238";"1202";"1207";"1193";"1169";"1187";"1215";"1210";"1216";"1234";"1215";"1189";"1177";"1154";"1174";"1176";"1190";"1216";"1229";"1221";"1214";"1148";"1611";"1512";"1381";"1310";"1245";"1196";"1193";"1210";"1185";"1181";"1145";"1147";"1438";"1371";"1310";"1256";"1206";"1202";"1199";"1174";"1118";"1139";"1162";"1183";"1771";"1784";"1732";"1711";"1633";"1599";"1494";"1374";"1319";"1266";"1245";"1214";"1732";"1717";"1672";"1651";"1566";"1445";"1367";"1297";"1284";"1215";"1197";"1186";"2128";"2019";"1958";"1866";"1794";"1691";"1693";"1649";"1682";"1617";"1589";"1492";"1949";"1892";"1814";"1696";"1669";"1659";"1616";"1587";"1608";"1547";"1441";"1369";"2056";"2073";"2073";"2090";"2101";"2037";"1944";"1899";"1816";"1788";"1729";"1760";"1802";"1817";"1808";"1876";"1875";"1935";"1872";"1817";"1691";"1674";"1664";"1646";"1931";"1997";"2003";"2036";"2061";"2104";"2116";"2162";"2098";"2075";"2009";"1919";"1728";"1775";"1834";"1858";"1909";"1823";"1846";"1870";"1857";"1836";"1833";"1769";"1533";"1625";"1668";"1733";"1799";"1884";"1948";"1959";"1991";"1985";"2017";"2023";"1443";"1479";"1487";"1550";"1598";"1679";"1720";"1768";"1846";"1873";"1802";"1822";"1523";"1504";"1544";"1534";"1513";"1504";"1570";"1628";"1762";"1835";"1913";"1945";"1468";"1460";"1443";"1423";"1395";"1424";"1453";"1452";"1583";"1623";"1719";"1747";"1785";"1661";"1546";"1540";"1536";"1507";"1473";"1516";"1560";"1533";"1536";"1625";"1684";"1647";"1574";"1541";"1559";"1472";"1458";"1435";"1433";"1401";"1426";"1469";"2001";"1987";"1953";"1887";"1801";"1737";"1625";"1501";"1506";"1507";"1478";"1469";"1871";"1837";"1808";"1772";"1669";"1688";"1631";"1588";"1550";"1565";"1496";"1475";"1843";"1896";"1906";"1930";"1930";"1933";"1913";"1883";"1876";"1788";"1750";"1609";"1794";"1835";"1834";"1858";"1839";"1849";"1823";"1795";"1789";"1686";"1687";"1636";"1409";"1514";"1596";"1658";"1726";"1754";"1796";"1803";"1896";"1883";"1875";"1873";"1474";"1564";"1635";"1736";"1808";"1803";"1828";"1843";"1875";"1844";"1853";"1830";"1087";"1073";"1056";"1096";"1174";"1308";"1397";"1478";"1589";"1664";"1667";"1714";"1196";"1193";"1201";"1186";"1298";"1434";"1514";"1593";"1692";"1783";"1763";"1795";"972";"981";"1003";"1014";"997";"946";"955";"952";"969";"1032";"1170";"1266";"1288";"1263";"1236";"1245";"1192";"1143";"1122";"1140";"1120";"1226";"1370";"1460";"-";"-";"-";"858";"825";"814";"805";"835";"841";"841";"803";"811";"-";"-";"-";"1247";"1235";"1177";"1159";"1146";"1162";"1098";"1051";"1031";"-";"-";"-";"760";"774";"749";"744";"699";"660";"641";"617";"621";"-";"-";"-";"1260";"1208";"1216";"1167";"1137";"1099";"1080";"1028";"1023";"-";"-";"-";"487";"491";"511";"497";"506";"521";"526";"500";"490";"-";"-";"-";"1033";"1022";"995";"991";"952";"960";"941";"920";"921";"-";"-";"-";"260";"269";"284";"295";"293";"326";"320";"330";"349";"-";"-";"-";"613";"665";"706";"741";"770";"877";"883";"894";"895";
"2122009000";"Powiat myślenicki";"3724";"3608";"3542";"3422";"3386";"3412";"3573";"3733";"3951";"4049";"4057";"3967";"3603";"3481";"3432";"3422";"3354";"3428";"3560";"3642";"3784";"3845";"3819";"3725";"4260";"4066";"3971";"3970";"3879";"3782";"3677";"3649";"3568";"3531";"3601";"3779";"4174";"4062";"3919";"3802";"3728";"3662";"3552";"3514";"3542";"3512";"3582";"3733";"5213";"5151";"5034";"4802";"4569";"4314";"4123";"4013";"4029";"3986";"3888";"3749";"4836";"4807";"4706";"4575";"4423";"4232";"4120";"3978";"3871";"3804";"3722";"3596";"5382";"5283";"5096";"5116";"5186";"5194";"5140";"5005";"4792";"4566";"4297";"4113";"5133";"4969";"4918";"4841";"4823";"4791";"4763";"4622";"4588";"4420";"4209";"4081";"4947";"5150";"5374";"5380";"5329";"5312";"5213";"5111";"5100";"5150";"5185";"5147";"4586";"4847";"5013";"5114";"5161";"5142";"4977";"4954";"4887";"4869";"4843";"4789";"4452";"4567";"4664";"4835";"4968";"5106";"5305";"5501";"5422";"5386";"5374";"5269";"4340";"4481";"4506";"4562";"4620";"4836";"5080";"5228";"5173";"5234";"5152";"4973";"4104";"4165";"4224";"4354";"4443";"4507";"4601";"4682";"4935";"5057";"5189";"5330";"3789";"3839";"4029";"4226";"4339";"4407";"4546";"4584";"4645";"4688";"4862";"5039";"4022";"4032";"4036";"3989";"4008";"4110";"4160";"4247";"4452";"4590";"4627";"4756";"3741";"3731";"3677";"3653";"3752";"3841";"3894";"4084";"4349";"4471";"4553";"4675";"4412";"4323";"4209";"4142";"4059";"4029";"4029";"4009";"3997";"4041";"4162";"4219";"3975";"3932";"3913";"3873";"3792";"3758";"3730";"3689";"3735";"3848";"3923";"3972";"4107";"4229";"4342";"4425";"4380";"4356";"4264";"4158";"4171";"4084";"4059";"4050";"3693";"3834";"3933";"3971";"4016";"4032";"3979";"3930";"3943";"3864";"3830";"3815";"3318";"3531";"3700";"3822";"3967";"4043";"4134";"4252";"4373";"4318";"4293";"4203";"3090";"3213";"3358";"3533";"3611";"3724";"3861";"3984";"4028";"4059";"4052";"4008";"2081";"2303";"2525";"2745";"3028";"3218";"3400";"3559";"3709";"3831";"3916";"4023";"2215";"2451";"2610";"2740";"2951";"3091";"3230";"3361";"3543";"3613";"3722";"3843";"1881";"1833";"1760";"1744";"1810";"1973";"2173";"2364";"2602";"2866";"3062";"3247";"2180";"2022";"1967";"1951";"2065";"2205";"2417";"2565";"2701";"2918";"3089";"3218";"1843";"1820";"1856";"1807";"1761";"1694";"1654";"1576";"1578";"1637";"1786";"1973";"2346";"2406";"2406";"2354";"2247";"2137";"1974";"1904";"1873";"1986";"2106";"2298";"-";"-";"-";"1565";"1569";"1510";"1495";"1545";"1538";"1494";"1427";"1404";"-";"-";"-";"2231";"2212";"2204";"2250";"2251";"2194";"2097";"2000";"1871";"-";"-";"-";"1034";"1092";"1166";"1174";"1147";"1173";"1222";"1185";"1179";"-";"-";"-";"1853";"1901";"1949";"1962";"1962";"1979";"1946";"1941";"2012";"-";"-";"-";"508";"513";"538";"573";"636";"664";"696";"754";"762";"-";"-";"-";"1250";"1329";"1336";"1305";"1350";"1424";"1495";"1544";"1542";"-";"-";"-";"193";"207";"231";"250";"261";"306";"317";"332";"368";"-";"-";"-";"680";"721";"796";"865";"925";"1027";"1109";"1184";"1263";
"2122014000";"Powiat proszowicki";"1177";"1166";"1127";"1076";"1071";"1088";"1049";"1087";"1106";"1105";"1114";"1096";"1114";"1091";"1036";"1017";"1020";"1040";"1047";"1108";"1129";"1131";"1099";"1087";"1420";"1315";"1283";"1280";"1208";"1163";"1180";"1125";"1109";"1092";"1097";"1059";"1352";"1282";"1224";"1209";"1174";"1132";"1083";"1031";"1020";"1034";"1066";"1092";"1684";"1644";"1599";"1533";"1470";"1416";"1311";"1300";"1301";"1243";"1187";"1198";"1575";"1555";"1521";"1469";"1404";"1340";"1291";"1224";"1235";"1202";"1158";"1106";"1786";"1768";"1708";"1626";"1645";"1609";"1531";"1505";"1534";"1490";"1414";"1302";"1687";"1599";"1549";"1468";"1484";"1413";"1408";"1387";"1444";"1389";"1333";"1268";"1779";"1825";"1875";"1890";"1913";"1852";"1830";"1763";"1726";"1707";"1688";"1663";"1702";"1756";"1781";"1820";"1781";"1779";"1682";"1632";"1577";"1578";"1544";"1548";"1663";"1693";"1703";"1735";"1686";"1780";"1857";"1918";"1806";"1814";"1787";"1779";"1482";"1551";"1612";"1674";"1717";"1744";"1786";"1818";"1737";"1697";"1694";"1646";"1458";"1473";"1515";"1562";"1606";"1632";"1663";"1670";"1738";"1720";"1770";"1809";"1413";"1385";"1395";"1426";"1436";"1464";"1553";"1608";"1667";"1713";"1708";"1697";"1378";"1367";"1368";"1370";"1375";"1427";"1438";"1502";"1613";"1666";"1697";"1711";"1321";"1349";"1342";"1366";"1389";"1387";"1367";"1386";"1476";"1494";"1525";"1606";"1536";"1509";"1431";"1427";"1374";"1356";"1333";"1323";"1414";"1429";"1481";"1504";"1397";"1329";"1318";"1292";"1279";"1314";"1335";"1330";"1392";"1416";"1434";"1414";"1721";"1704";"1717";"1645";"1628";"1503";"1466";"1384";"1429";"1371";"1356";"1356";"1578";"1567";"1552";"1517";"1487";"1385";"1323";"1320";"1299";"1274";"1303";"1339";"1478";"1515";"1505";"1556";"1571";"1642";"1628";"1660";"1637";"1629";"1514";"1454";"1457";"1498";"1580";"1584";"1571";"1584";"1564";"1522";"1532";"1501";"1421";"1353";"1125";"1199";"1290";"1334";"1378";"1385";"1414";"1405";"1507";"1527";"1610";"1597";"1151";"1269";"1297";"1339";"1429";"1436";"1481";"1563";"1577";"1566";"1566";"1572";"890";"874";"880";"893";"943";"1026";"1099";"1194";"1260";"1307";"1311";"1346";"968";"965";"948";"995";"1029";"1132";"1243";"1269";"1304";"1396";"1395";"1434";"779";"763";"790";"819";"814";"790";"782";"759";"763";"819";"902";"985";"1044";"1006";"988";"940";"943";"935";"921";"908";"947";"973";"1080";"1183";"-";"-";"-";"652";"651";"634";"629";"647";"692";"680";"649";"642";"-";"-";"-";"999";"968";"963";"938";"915";"856";"860";"845";"843";"-";"-";"-";"555";"555";"555";"546";"531";"504";"519";"504";"506";"-";"-";"-";"914";"903";"879";"859";"863";"868";"841";"845";"808";"-";"-";"-";"316";"308";"327";"334";"348";"362";"372";"366";"362";"-";"-";"-";"649";"649";"683";"705";"702";"686";"664";"656";"662";"-";"-";"-";"141";"148";"164";"183";"195";"197";"198";"215";"226";"-";"-";"-";"409";"463";"465";"502";"517";"543";"578";"611";"611";
"2122019000";"Powiat wielicki";"2877";"2843";"2824";"2713";"2779";"2824";"3018";"3202";"3595";"3712";"3699";"3679";"2779";"2719";"2635";"2590";"2570";"2666";"2848";"2993";"3347";"3530";"3536";"3431";"3444";"3314";"3142";"3147";"3070";"3053";"3006";"3080";"3199";"3281";"3386";"3695";"3306";"3300";"3173";"3111";"3083";"2944";"2875";"2837";"2944";"3009";"3168";"3427";"3990";"3994";"3887";"3810";"3654";"3598";"3428";"3305";"3308";"3301";"3326";"3337";"3879";"3785";"3692";"3659";"3528";"3434";"3410";"3349";"3275";"3228";"3135";"3128";"4486";"4414";"4237";"4120";"4137";"4110";"4100";"4057";"3962";"3789";"3714";"3556";"4275";"4192";"4047";"3961";"3933";"3916";"3813";"3775";"3747";"3634";"3557";"3510";"4282";"4427";"4477";"4555";"4566";"4543";"4413";"4306";"4186";"4187";"4172";"4180";"4285";"4388";"4488";"4508";"4457";"4362";"4287";"4207";"4117";"4091";"4046";"3953";"3999";"4165";"4232";"4416";"4461";"4552";"4677";"4774";"4830";"4839";"4772";"4609";"3826";"3991";"4046";"4206";"4380";"4523";"4663";"4819";"4846";"4825";"4764";"4620";"3429";"3545";"3641";"3799";"4090";"4317";"4501";"4683";"5019";"5026";"5049";"5183";"3529";"3654";"3765";"3846";"4004";"4176";"4390";"4530";"4865";"5025";"5113";"5321";"3430";"3442";"3464";"3491";"3563";"3656";"3791";"3959";"4298";"4647";"4925";"5124";"3416";"3428";"3431";"3554";"3649";"3777";"3902";"4094";"4320";"4581";"4814";"4980";"3853";"3742";"3600";"3563";"3494";"3510";"3542";"3602";"3743";"3852";"3940";"4122";"3712";"3635";"3562";"3540";"3503";"3531";"3536";"3578";"3773";"3882";"4010";"4214";"4065";"4144";"4121";"4038";"3978";"3867";"3751";"3610";"3609";"3593";"3620";"3678";"3947";"4074";"3992";"3906";"3885";"3804";"3681";"3637";"3633";"3611";"3634";"3665";"3246";"3434";"3596";"3821";"3927";"4010";"4088";"4109";"4090";"4008";"3845";"3750";"3291";"3472";"3617";"3849";"3932";"4013";"4118";"4074";"4021";"3999";"3917";"3780";"2263";"2463";"2563";"2738";"2960";"3161";"3334";"3509";"3754";"3873";"3954";"4036";"2410";"2616";"2791";"3021";"3177";"3346";"3542";"3700";"3946";"4032";"4086";"4177";"1699";"1694";"1727";"1797";"1926";"2115";"2285";"2442";"2674";"2869";"3046";"3206";"2044";"2003";"1964";"1935";"2148";"2390";"2613";"2833";"3078";"3235";"3412";"3585";"1700";"1688";"1666";"1656";"1576";"1549";"1536";"1562";"1635";"1776";"1971";"2153";"2221";"2184";"2174";"2178";"2084";"1982";"1918";"1909";"1877";"2099";"2344";"2568";"-";"-";"-";"1403";"1410";"1394";"1411";"1418";"1372";"1333";"1322";"1310";"-";"-";"-";"2125";"2069";"2030";"1999";"2020";"1967";"1893";"1832";"1816";"-";"-";"-";"1046";"1065";"1107";"1094";"1110";"1089";"1079";"1077";"1090";"-";"-";"-";"1898";"1916";"1953";"1944";"1891";"1882";"1825";"1778";"1751";"-";"-";"-";"524";"562";"560";"603";"642";"650";"701";"740";"734";"-";"-";"-";"1351";"1398";"1403";"1433";"1478";"1463";"1493";"1546";"1551";"-";"-";"-";"253";"266";"289";"298";"330";"353";"355";"360";"417";"-";"-";"-";"660";"743";"840";"919";"976";"1092";"1143";"1189";"1217";
"2122161000";"Powiat m.Kraków";"15498";"15507";"15790";"15953";"16193";"16676";"17398";"18186";"19559";"20044";"20216";"20038";"14674";"14601";"14613";"14865";"15188";"15554";"16235";"17096";"18476";"18692";"18808";"18639";"16662";"16232";"15754";"15649";"15596";"15504";"15377";"15452";"15218";"15564";"16106";"16958";"16107";"15547";"15296";"14984";"14811";"14668";"14510";"14342";"14308";"14663";"15143";"15985";"20756";"19763";"18877";"18038";"17139";"16290";"15769";"15272";"14939";"14653";"14585";"14447";"19554";"18739";"17981";"17135";"16380";"15830";"15230";"14833";"14240";"14038";"13782";"13624";"27868";"26746";"25493";"24134";"23149";"22625";"21213";"20226";"19522";"17119";"16747";"16310";"27302";"25817";"24408";"23086";"22274";"21643";"20570";"19645";"19194";"16548";"16654";"16151";"39734";"39464";"38523";"36975";"35084";"33209";"31703";"29822";"30587";"29648";"26239";"24131";"41492";"41415";"40262";"37842";"35147";"32273";"30054";"28252";"31218";"30552";"27124";"24575";"32154";"32557";"32757";"33170";"33442";"33824";"33502";"33055";"33699";"34211";"33704";"32106";"33130";"34018";"34863";"35820";"36501";"37390";"36950";"36527";"36040";"36634";"36425";"35042";"26223";"27491";"29191";"30507";"31972";"33027";"33208";"33345";"32925";"33225";"33699";"34853";"25930";"27447";"29177";"30964";"32999";"34505";"35221";"36045";"34275";"34735";"35472";"37076";"22807";"22973";"23224";"24006";"24847";"25956";"27222";"28984";"27288";"28759";"29935";"30984";"22980";"22973";"23100";"23835";"24550";"25704";"27221";"28785";"28564";"30219";"31337";"32282";"24048";"23127";"22426";"21917";"21984";"22010";"22190";"22457";"21867";"22410";"23161";"24172";"26829";"25129";"24225";"23345";"22814";"22566";"22506";"22598";"22806";"23306";"24275";"25517";"28280";"27844";"27085";"26004";"24460";"23125";"22176";"21579";"20625";"20510";"20430";"20408";"33286";"32623";"31414";"29841";"27976";"26252";"24565";"23702";"22756";"22197";"21892";"21682";"25867";"26269";"26677";"27089";"26945";"26712";"26312";"25618";"24899";"23472";"22166";"21173";"31521";"32113";"32404";"32663";"32717";"32205";"31666";"30513";"29289";"27469";"25698";"24057";"20082";"21245";"21925";"22784";"23622";"24066";"24375";"24817";"25870";"25820";"25503";"25103";"24188";"25890";"27214";"28775";"29645";"30365";"30888";"31206";"31699";"31783";"31440";"30928";"14959";"15007";"15362";"15755";"16750";"18160";"19207";"19867";"21176";"21934";"22456";"22926";"18851";"18752";"19133";"19604";"21108";"23084";"24711";"25929";"27589";"28438";"29210";"29821";"14450";"14295";"14088";"13956";"13509";"13070";"13152";"13472";"14049";"15088";"16442";"17470";"19947";"19673";"19547";"19261";"18562";"17794";"17702";"18078";"18578";"20074";"22034";"23602";"-";"-";"-";"12416";"12185";"12084";"12032";"11907";"11902";"11595";"11303";"11379";"-";"-";"-";"18793";"18713";"18360";"18114";"18026";"17801";"17266";"16573";"16545";"-";"-";"-";"9065";"9690";"9866";"9768";"9898";"9841";"9796";"9755";"9844";"-";"-";"-";"15582";"16066";"16622";"16719";"16686";"16464";"16423";"16228";"16032";"-";"-";"-";"4642";"4990";"5231";"5598";"5843";"6316";"6747";"6928";"6989";"-";"-";"-";"9974";"10504";"10725";"11147";"11574";"12184";"12640";"13173";"13399";"-";"-";"-";"2008";"2182";"2487";"2804";"3089";"3371";"3624";"3908";"4333";"-";"-";"-";"6192";"6573";"7121";"7609";"8274";"8606";"9241";"9783";"10411";
