"Kod";"Jednostka terytorialna";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";
"2122205000";"Powiat gorlicki";"3123";"3106";"3028";"2970";"3004";"3023";"3088";"3124";"3320";"3308";"3235";"3133";"2915";"2854";"2812";"2739";"2755";"2749";"2816";"2945";"3131";"3165";"3126";"3046";"3774";"3602";"3461";"3341";"3197";"3065";"3064";"2982";"2998";"3008";"3072";"3132";"3490";"3342";"3191";"3119";"2997";"2877";"2808";"2761";"2764";"2738";"2768";"2884";"4653";"4496";"4287";"4107";"3902";"3751";"3574";"3442";"3421";"3304";"3161";"3137";"4338";"4130";"3954";"3780";"3595";"3468";"3316";"3171";"3171";"3093";"2985";"2891";"5084";"4947";"4901";"4772";"4656";"4502";"4329";"4137";"4060";"3904";"3778";"3579";"4827";"4801";"4714";"4496";"4367";"4211";"3970";"3795";"3700";"3581";"3440";"3287";"4254";"4406";"4563";"4715";"4829";"4816";"4719";"4712";"4485";"4431";"4345";"4240";"3933";"4043";"4267";"4432";"4524";"4516";"4527";"4445";"4146";"4062";"4023";"3892";"4000";"4122";"4214";"4282";"4314";"4393";"4552";"4692";"4757";"4721";"4693";"4610";"3666";"3801";"3862";"3920";"4018";"4082";"4206";"4385";"4465";"4428";"4364";"4345";"3523";"3585";"3660";"3708";"3817";"3891";"4013";"4059";"4294";"4273";"4328";"4383";"3422";"3398";"3400";"3457";"3476";"3519";"3653";"3683";"4032";"4064";"4112";"4132";"3780";"3639";"3515";"3434";"3416";"3426";"3479";"3556";"3902";"4022";"4057";"4147";"3449";"3432";"3418";"3367";"3366";"3373";"3330";"3329";"3573";"3637";"3705";"3842";"4006";"3957";"3868";"3838";"3791";"3715";"3581";"3440";"3513";"3514";"3589";"3674";"3854";"3762";"3674";"3587";"3519";"3433";"3406";"3398";"3421";"3425";"3440";"3420";"3763";"3877";"4004";"3974";"3981";"3919";"3870";"3794";"3825";"3804";"3722";"3602";"3670";"3744";"3801";"3807";"3812";"3817";"3720";"3626";"3597";"3521";"3458";"3449";"3154";"3242";"3350";"3441";"3546";"3615";"3744";"3863";"3946";"3931";"3895";"3854";"3251";"3342";"3442";"3563";"3626";"3647";"3710";"3759";"3821";"3818";"3816";"3711";"2152";"2351";"2496";"2748";"2860";"2994";"3077";"3185";"3375";"3469";"3552";"3665";"2397";"2603";"2754";"2938";"3105";"3211";"3302";"3383";"3520";"3566";"3604";"3673";"1896";"1788";"1751";"1704";"1802";"1991";"2174";"2313";"2590";"2697";"2849";"2940";"2315";"2179";"2144";"2075";"2141";"2351";"2546";"2682";"2911";"3073";"3157";"3243";"1947";"1960";"1974";"1901";"1820";"1699";"1607";"1574";"1544";"1630";"1810";"2003";"2611";"2548";"2517";"2488";"2352";"2203";"2075";"2047";"1987";"2048";"2261";"2460";"-";"-";"-";"1667";"1677";"1642";"1657";"1653";"1591";"1541";"1456";"1368";"-";"-";"-";"2372";"2414";"2402";"2348";"2342";"2304";"2200";"2071";"1939";"-";"-";"-";"1068";"1115";"1217";"1212";"1217";"1252";"1302";"1273";"1297";"-";"-";"-";"1947";"1970";"2008";"2071";"2050";"2080";"2139";"2138";"2097";"-";"-";"-";"577";"579";"613";"651";"688";"721";"755";"806";"804";"-";"-";"-";"1313";"1334";"1316";"1367";"1470";"1508";"1532";"1553";"1628";"-";"-";"-";"236";"251";"276";"312";"345";"374";"389";"410";"448";"-";"-";"-";"661";"748";"860";"925";"970";"1076";"1132";"1213";"1246";
"2122207000";"Powiat limanowski";"4569";"4432";"4346";"4226";"4134";"4121";"4144";"4251";"4543";"4558";"4509";"4435";"4328";"4296";"4169";"3993";"3967";"3935";"3953";"3992";"4281";"4262";"4194";"4120";"5048";"4956";"4798";"4739";"4652";"4538";"4389";"4288";"4256";"4180";"4246";"4316";"4855";"4714";"4648";"4545";"4432";"4293";"4252";"4145";"4056";"4042";"4086";"4115";"5457";"5442";"5460";"5360";"5182";"5022";"4946";"4787";"4781";"4711";"4619";"4445";"5241";"5233";"5173";"5080";"4942";"4821";"4683";"4622";"4605";"4510";"4364";"4306";"5688";"5557";"5536";"5447";"5490";"5487";"5462";"5458";"5367";"5227";"5044";"4914";"5348";"5265";"5171";"5085";"5112";"5128";"5162";"5104";"5031";"4962";"4804";"4631";"4983";"5150";"5213";"5355";"5484";"5455";"5376";"5330";"5219";"5271";"5332";"5354";"4552";"4708";"4871";"5052";"5193";"5229";"5100";"5032";"4979";"4963";"5043";"5092";"4668";"4794";"4903";"4950";"4966";"5102";"5227";"5320";"5382";"5449";"5414";"5341";"4438";"4524";"4562";"4607";"4666";"4772";"4945";"5149";"5196";"5206";"5179";"5132";"4313";"4318";"4339";"4452";"4468";"4504";"4640";"4767";"4947";"4923";"5073";"5196";"4001";"4113";"4233";"4284";"4319";"4284";"4340";"4398";"4654";"4718";"4797";"4867";"4359";"4280";"4260";"4210";"4275";"4226";"4211";"4231";"4560";"4646";"4693";"4757";"3793";"3778";"3820";"3850";"3848";"3948";"4083";"4178";"4361";"4409";"4425";"4474";"4336";"4371";"4334";"4337";"4322";"4316";"4241";"4223";"4316";"4379";"4341";"4384";"3813";"3872";"3806";"3819";"3845";"3803";"3769";"3797";"3909";"3936";"4045";"4167";"3763";"3953";"4152";"4239";"4254";"4264";"4289";"4223";"4356";"4353";"4389";"4276";"3225";"3239";"3434";"3532";"3668";"3805";"3878";"3829";"3853";"3865";"3818";"3814";"3180";"3264";"3354";"3409";"3482";"3669";"3821";"4053";"4223";"4238";"4243";"4279";"3018";"3126";"3145";"3170";"3170";"3227";"3235";"3432";"3581";"3715";"3834";"3868";"2114";"2299";"2480";"2692";"2914";"3032";"3112";"3199";"3325";"3419";"3594";"3765";"2341";"2490";"2646";"2822";"2935";"3003";"3116";"3115";"3115";"3135";"3214";"3225";"1969";"1898";"1845";"1763";"1830";"1972";"2130";"2283";"2520";"2738";"2869";"2939";"2317";"2221";"2123";"2055";"2140";"2289";"2418";"2567";"2785";"2886";"2957";"3076";"1977";"1959";"1966";"1998";"1905";"1758";"1705";"1648";"1583";"1655";"1788";"1945";"2536";"2533";"2558";"2483";"2356";"2249";"2146";"2033";"1957";"2053";"2193";"2339";"-";"-";"-";"1615";"1631";"1646";"1636";"1658";"1707";"1638";"1511";"1496";"-";"-";"-";"2407";"2361";"2368";"2372";"2399";"2332";"2216";"2090";"2000";"-";"-";"-";"1122";"1167";"1226";"1270";"1240";"1233";"1243";"1288";"1299";"-";"-";"-";"1938";"2041";"2092";"2084";"2082";"2109";"2067";"2075";"2093";"-";"-";"-";"606";"613";"633";"665";"724";"729";"779";"795";"822";"-";"-";"-";"1277";"1300";"1339";"1375";"1434";"1494";"1578";"1636";"1638";"-";"-";"-";"258";"297";"305";"327";"361";"372";"374";"391";"404";"-";"-";"-";"731";"767";"824";"903";"926";"1020";"1083";"1152";"1221";
"2122210000";"Powiat nowosądecki";"7180";"7015";"6823";"6706";"6566";"6550";"6636";"6765";"7256";"7228";"7237";"7026";"6851";"6720";"6478";"6292";"6222";"6164";"6247";"6377";"6787";"6880";"6871";"6708";"8308";"8025";"7773";"7563";"7451";"7203";"7027";"6861";"6930";"6779";"6817";"7000";"7608";"7401";"7264";"7221";"7036";"6918";"6776";"6517";"6510";"6448";"6432";"6578";"9110";"9102";"9027";"8780";"8590";"8366";"8086";"7817";"7790";"7693";"7459";"7250";"8781";"8659";"8446";"8213";"7995";"7724";"7491";"7362";"7386";"7213";"7122";"6993";"9452";"9399";"9345";"9268";"9214";"9128";"9041";"8958";"8798";"8662";"8381";"8113";"8908";"8875";"8790";"8740";"8697";"8701";"8599";"8382";"8241";"8103";"7715";"7477";"7998";"8233";"8456";"8744";"8977";"9077";"9056";"9073";"8987";"8921";"8939";"8980";"7571";"7826";"8093";"8346";"8564";"8677";"8650";"8623";"8439";"8403";"8586";"8523";"7519";"7610";"7665";"7804";"7934";"8135";"8458";"8707";"8797";"8936";"9035";"8998";"7258";"7441";"7580";"7638";"7700";"7868";"8116";"8353";"8482";"8583";"8554";"8560";"6896";"7000";"7128";"7223";"7259";"7372";"7427";"7496";"7872";"7951";"8083";"8272";"6761";"6901";"6942";"7035";"7152";"7179";"7325";"7448";"7758";"7817";"7983";"8117";"7065";"7031";"6944";"6845";"6890";"6877";"6945";"7043";"7535";"7609";"7693";"7693";"6391";"6452";"6488";"6496";"6603";"6778";"6894";"6936";"7307";"7389";"7473";"7612";"7016";"7061";"7069";"7066";"7034";"7048";"7004";"6934";"7081";"7140";"7123";"7239";"6273";"6279";"6434";"6470";"6419";"6443";"6502";"6504";"6690";"6831";"6928";"7082";"6096";"6380";"6591";"6762";"6920";"6977";"7022";"6984";"7168";"7154";"7160";"7137";"5310";"5530";"5733";"5973";"6162";"6341";"6350";"6508";"6571";"6536";"6582";"6647";"5026";"5125";"5303";"5550";"5755";"5962";"6238";"6461";"6774";"6923";"7014";"7042";"4904";"4998";"5064";"5166";"5268";"5355";"5554";"5758";"6065";"6255";"6403";"6383";"3500";"3747";"4025";"4343";"4629";"4826";"4904";"5077";"5454";"5639";"5855";"6133";"3781";"3985";"4194";"4461";"4719";"4884";"4996";"5069";"5227";"5309";"5399";"5595";"3064";"3029";"2990";"2879";"2975";"3278";"3520";"3760";"4134";"4398";"4562";"4655";"3610";"3495";"3402";"3319";"3460";"3738";"3911";"4111";"4415";"4694";"4852";"4942";"3158";"3114";"3085";"3085";"2934";"2770";"2736";"2675";"2615";"2713";"2986";"3178";"4023";"4075";"4115";"3969";"3693";"3452";"3381";"3277";"3183";"3290";"3575";"3761";"-";"-";"-";"2643";"2678";"2661";"2616";"2609";"2605";"2468";"2341";"2346";"-";"-";"-";"3698";"3748";"3705";"3769";"3792";"3693";"3452";"3259";"3168";"-";"-";"-";"1784";"1866";"1937";"1982";"2025";"2025";"2043";"2067";"2014";"-";"-";"-";"2909";"3049";"3208";"3230";"3219";"3249";"3319";"3293";"3354";"-";"-";"-";"847";"869";"951";"1003";"1091";"1199";"1268";"1301";"1382";"-";"-";"-";"1895";"1943";"2011";"2034";"2162";"2278";"2380";"2489";"2540";"-";"-";"-";"431";"463";"473";"508";"529";"576";"590";"627";"647";"-";"-";"-";"1115";"1196";"1278";"1378";"1438";"1590";"1698";"1792";"1900";
"2122211000";"Powiat nowotarski";"5798";"5597";"5476";"5310";"5171";"5265";"5377";"5508";"5919";"5912";"5696";"5437";"5708";"5500";"5265";"5129";"5034";"5003";"5099";"5195";"5629";"5642";"5580";"5405";"7018";"6759";"6425";"6323";"6082";"5779";"5653";"5508";"5509";"5414";"5575";"5714";"6790";"6467";"6245";"6043";"5868";"5698";"5528";"5320";"5342";"5273";"5280";"5360";"8085";"7928";"7876";"7575";"7296";"7003";"6760";"6427";"6397";"6185";"5890";"5743";"7685";"7732";"7558";"7327";"7006";"6802";"6488";"6262";"6073";"5984";"5820";"5663";"8044";"7896";"7703";"7652";"7749";"7770";"7659";"7629";"7393";"7191";"6974";"6653";"8084";"7788";"7655";"7576";"7536";"7495";"7577";"7384";"7219";"6923";"6686";"6393";"7200";"7432";"7656";"7806";"7795";"7840";"7751";"7639";"7520";"7622";"7697";"7638";"7250";"7504";"7815";"8006";"8080";"8034";"7782";"7652";"7479";"7366";"7409";"7455";"6848";"6985";"7093";"7172";"7259";"7366";"7593";"7807";"7841";"7788";"7821";"7729";"6822";"6920";"6931";"7126";"7334";"7535";"7786";"8072";"7968";"7918";"7772";"7545";"6561";"6643";"6645";"6785";"6844";"6820";"6978";"7051";"7244";"7350";"7453";"7622";"6372";"6545";"6699";"6689";"6701";"6790";"6890";"6887";"7176";"7368";"7478";"7619";"6363";"6239";"6336";"6379";"6401";"6502";"6582";"6613";"6858";"6917";"6919";"7028";"6058";"6049";"6158";"6215";"6325";"6329";"6501";"6627";"6843";"6845";"6932";"7014";"6408";"6398";"6393";"6346";"6323";"6271";"6158";"6241";"6496";"6525";"6624";"6650";"6081";"6110";"6037";"6009";"5994";"6049";"6040";"6131";"6296";"6456";"6511";"6656";"5834";"6011";"6069";"6136";"6220";"6305";"6332";"6321";"6351";"6344";"6319";"6265";"5551";"5622";"5740";"5822";"5940";"6059";"6066";"6026";"6040";"6033";"6084";"6102";"5104";"5224";"5410";"5515";"5604";"5686";"5845";"5927";"6096";"6186";"6250";"6245";"5240";"5321";"5383";"5554";"5527";"5500";"5607";"5727";"5845";"5959";"6054";"6074";"3519";"3799";"4053";"4357";"4661";"4854";"4992";"5158";"5362";"5435";"5557";"5736";"3980";"4261";"4564";"4830";"5081";"5201";"5266";"5304";"5481";"5474";"5457";"5559";"3258";"3165";"3086";"3008";"3039";"3300";"3560";"3803";"4121";"4395";"4593";"4719";"3966";"3800";"3673";"3544";"3601";"3904";"4188";"4474";"4732";"4990";"5108";"5193";"3069";"3096";"3082";"3098";"3007";"2910";"2834";"2786";"2699";"2752";"2978";"3226";"3851";"3993";"4071";"4119";"3942";"3787";"3639";"3524";"3394";"3464";"3746";"3993";"-";"-";"-";"2522";"2581";"2572";"2620";"2626";"2631";"2570";"2470";"2414";"-";"-";"-";"3461";"3551";"3570";"3714";"3789";"3832";"3703";"3535";"3402";"-";"-";"-";"1649";"1713";"1813";"1877";"1948";"1942";"1994";"1989";"2020";"-";"-";"-";"2675";"2806";"2969";"2987";"3004";"3034";"3128";"3184";"3318";"-";"-";"-";"861";"895";"917";"935";"989";"1070";"1153";"1234";"1306";"-";"-";"-";"1701";"1802";"1869";"1917";"1997";"2121";"2233";"2352";"2383";"-";"-";"-";"340";"399";"428";"460";"505";"541";"567";"615";"639";"-";"-";"-";"927";"998";"1074";"1190";"1300";"1431";"1543";"1626";"1705";
"2122217000";"Powiat tatrzański";"1835";"1770";"1759";"1710";"1626";"1654";"1695";"1734";"1872";"1970";"1958";"1910";"1805";"1751";"1709";"1657";"1593";"1561";"1596";"1636";"1739";"1793";"1843";"1842";"2271";"2178";"2028";"1960";"1905";"1808";"1735";"1746";"1791";"1761";"1798";"1851";"2103";"2001";"1932";"1902";"1875";"1810";"1746";"1689";"1718";"1667";"1653";"1703";"2713";"2721";"2696";"2577";"2425";"2251";"2156";"2031";"2028";"1981";"1937";"1867";"2531";"2461";"2353";"2314";"2204";"2092";"1972";"1922";"1896";"1887";"1852";"1780";"2805";"2771";"2653";"2658";"2656";"2733";"2704";"2671";"2578";"2454";"2289";"2187";"2760";"2764";"2726";"2659";"2555";"2548";"2494";"2403";"2340";"2244";"2106";"2020";"2516";"2545";"2669";"2667";"2733";"2689";"2621";"2546";"2564";"2551";"2649";"2649";"2453";"2493";"2562";"2657";"2706";"2638";"2630";"2604";"2522";"2464";"2517";"2448";"2326";"2384";"2460";"2565";"2541";"2594";"2584";"2688";"2699";"2755";"2668";"2637";"2322";"2366";"2403";"2381";"2376";"2479";"2533";"2594";"2750";"2779";"2678";"2667";"2168";"2153";"2117";"2199";"2259";"2329";"2392";"2461";"2646";"2657";"2660";"2636";"2278";"2300";"2267";"2332";"2344";"2284";"2318";"2361";"2516";"2547";"2659";"2666";"2128";"2111";"2158";"2104";"2102";"2126";"2129";"2100";"2285";"2324";"2408";"2476";"2161";"2125";"2143";"2140";"2169";"2254";"2277";"2257";"2396";"2415";"2407";"2449";"2336";"2320";"2210";"2188";"2161";"2086";"2080";"2125";"2190";"2211";"2216";"2210";"2370";"2351";"2290";"2220";"2174";"2128";"2103";"2122";"2190";"2239";"2307";"2326";"2317";"2330";"2338";"2282";"2299";"2310";"2273";"2181";"2264";"2236";"2168";"2159";"2408";"2453";"2415";"2434";"2376";"2339";"2311";"2261";"2264";"2240";"2186";"2138";"1994";"2050";"2118";"2216";"2239";"2236";"2275";"2275";"2278";"2286";"2309";"2290";"2276";"2303";"2373";"2380";"2373";"2378";"2392";"2350";"2433";"2413";"2377";"2356";"1380";"1502";"1640";"1740";"1788";"1862";"1905";"1991";"2173";"2209";"2219";"2214";"1637";"1761";"1896";"2041";"2158";"2204";"2242";"2295";"2348";"2357";"2361";"2384";"1208";"1209";"1137";"1131";"1151";"1249";"1353";"1477";"1650";"1719";"1820";"1886";"1586";"1482";"1447";"1436";"1445";"1560";"1696";"1809";"2003";"2099";"2170";"2197";"1148";"1128";"1123";"1135";"1087";"1055";"1048";"998";"1042";"1067";"1167";"1262";"1652";"1657";"1642";"1612";"1588";"1496";"1391";"1358";"1369";"1404";"1504";"1654";"-";"-";"-";"952";"984";"962";"945";"918";"948";"931";"897";"912";"-";"-";"-";"1494";"1478";"1508";"1520";"1515";"1540";"1479";"1420";"1333";"-";"-";"-";"691";"675";"719";"679";"710";"723";"776";"776";"772";"-";"-";"-";"1229";"1248";"1278";"1291";"1325";"1331";"1330";"1344";"1371";"-";"-";"-";"382";"415";"389";"403";"419";"451";"451";"465";"459";"-";"-";"-";"749";"833";"858";"907";"930";"933";"990";"1041";"1050";"-";"-";"-";"176";"187";"208";"225";"226";"239";"261";"282";"308";"-";"-";"-";"491";"468";"493";"527";"570";"616";"693";"720";"778";
"2122262000";"Powiat m.Nowy Sącz";"2252";"2183";"2193";"2176";"2173";"2152";"2228";"2280";"2427";"2404";"2370";"2259";"2122";"2107";"2089";"2047";"2059";"2087";"2150";"2236";"2361";"2330";"2298";"2201";"2599";"2555";"2431";"2393";"2264";"2234";"2170";"2160";"2160";"2179";"2183";"2246";"2461";"2373";"2275";"2233";"2157";"2103";"2051";"2021";"2005";"2029";"2096";"2175";"3404";"3212";"3051";"2907";"2714";"2523";"2482";"2383";"2307";"2236";"2198";"2151";"3198";"3006";"2855";"2741";"2546";"2382";"2322";"2233";"2216";"2159";"2076";"2015";"4112";"3942";"3727";"3561";"3460";"3387";"3213";"3071";"2824";"2660";"2455";"2480";"3941";"3799";"3627";"3520";"3426";"3287";"3110";"2948";"2719";"2572";"2403";"2389";"3742";"3837";"3978";"3999";"3951";"3789";"3636";"3416";"3220";"3128";"3111";"2952";"3690";"3723";"3760";"3827";"3701";"3638";"3562";"3363";"3185";"3118";"3038";"2820";"3208";"3363";"3451";"3626";"3684";"3789";"3882";"3985";"3837";"3818";"3657";"3503";"3226";"3375";"3560";"3639";"3688";"3747";"3777";"3809";"3749";"3649";"3525";"3441";"2820";"2868";"2938";"2976";"3023";"3138";"3297";"3408";"3581";"3572";"3613";"3655";"2782";"2836";"2898";"3001";"3082";"3179";"3263";"3422";"3481";"3501";"3549";"3588";"2765";"2700";"2750";"2733";"2767";"2742";"2781";"2817";"2840";"2959";"3086";"3205";"2927";"2803";"2773";"2721";"2729";"2721";"2781";"2851";"2927";"3031";"3105";"3151";"3004";"2917";"2768";"2733";"2702";"2681";"2608";"2650";"2547";"2552";"2554";"2615";"3238";"3123";"2997";"2974";"2949";"2869";"2738";"2705";"2643";"2616";"2673";"2746";"3031";"3068";"3084";"3080";"2984";"2887";"2797";"2672";"2627";"2580";"2554";"2470";"3376";"3404";"3433";"3339";"3219";"3149";"3040";"2936";"2916";"2926";"2822";"2699";"2702";"2723";"2780";"2781";"2819";"2905";"2929";"2935";"2966";"2904";"2799";"2697";"3223";"3256";"3261";"3287";"3294";"3286";"3315";"3339";"3245";"3137";"3099";"2980";"1918";"2121";"2223";"2362";"2478";"2544";"2559";"2621";"2627";"2690";"2761";"2808";"2335";"2526";"2680";"2929";"3066";"3142";"3155";"3152";"3177";"3171";"3183";"3225";"1456";"1450";"1478";"1521";"1578";"1767";"1946";"2029";"2201";"2311";"2357";"2390";"1840";"1846";"1834";"1842";"2017";"2266";"2449";"2613";"2832";"2957";"3014";"3036";"1421";"1410";"1427";"1398";"1369";"1303";"1318";"1355";"1390";"1445";"1579";"1735";"1711";"1774";"1851";"1890";"1825";"1731";"1745";"1751";"1757";"1923";"2159";"2341";"-";"-";"-";"1135";"1157";"1192";"1175";"1203";"1191";"1197";"1136";"1166";"-";"-";"-";"1515";"1536";"1587";"1651";"1714";"1735";"1678";"1604";"1611";"-";"-";"-";"740";"783";"830";"835";"840";"876";"878";"920";"924";"-";"-";"-";"1216";"1259";"1313";"1330";"1330";"1331";"1370";"1416";"1484";"-";"-";"-";"358";"390";"418";"438";"484";"523";"557";"576";"575";"-";"-";"-";"879";"912";"890";"876";"903";"958";"1009";"1060";"1039";"-";"-";"-";"161";"179";"198";"205";"213";"237";"276";"291";"323";"-";"-";"-";"489";"547";"612";"661";"708";"750";"803";"809";"848";
"2122303000";"Powiat chrzanowski";"2966";"2908";"2838";"2793";"2775";"2771";"2844";"2937";"3096";"3118";"3125";"3059";"2814";"2775";"2774";"2681";"2669";"2675";"2807";"2876";"3021";"3029";"3022";"2922";"3433";"3268";"3152";"3061";"2968";"2931";"2870";"2818";"2787";"2771";"2790";"2881";"3371";"3176";"3027";"2985";"2840";"2820";"2765";"2760";"2692";"2659";"2707";"2867";"4499";"4323";"4171";"3919";"3663";"3432";"3274";"3141";"3045";"2970";"2907";"2870";"4164";"3965";"3850";"3696";"3550";"3358";"3177";"3033";"2961";"2851";"2804";"2725";"5660";"5336";"5051";"4809";"4636";"4409";"4249";"4082";"3779";"3559";"3365";"3235";"5217";"4999";"4682";"4404";"4220";"4058";"3841";"3724";"3621";"3496";"3276";"3081";"5327";"5475";"5514";"5533";"5518";"5408";"5114";"4880";"4645";"4487";"4311";"4139";"5100";"5097";"5267";"5224";"5266";"5161";"4917";"4645";"4292";"4093";"3997";"3872";"4744";"4940";"5180";"5383";"5370";"5415";"5606";"5613";"5550";"5519";"5388";"5089";"4548";"4851";"4962";"5139";"5110";"5188";"5213";"5362";"5235";"5235";"5068";"4880";"4201";"4217";"4291";"4393";"4531";"4709";"4881";"5125";"5303";"5305";"5372";"5483";"3951";"3987";"4104";"4170";"4359";"4494";"4777";"4887";"5056";"5021";"5100";"5089";"4319";"4216";"4156";"4000";"4081";"4158";"4170";"4247";"4464";"4591";"4725";"4848";"4320";"4207";"4036";"3956";"3890";"3916";"3942";"4075";"4180";"4401";"4588";"4829";"5150";"4933";"4724";"4549";"4342";"4232";"4154";"4077";"3979";"4061";"4130";"4182";"5305";"4954";"4746";"4566";"4440";"4270";"4161";"4007";"3958";"3887";"3880";"3953";"5430";"5465";"5455";"5420";"5275";"4985";"4759";"4554";"4507";"4311";"4232";"4119";"5528";"5687";"5693";"5582";"5405";"5185";"4865";"4668";"4533";"4391";"4242";"4113";"4503";"4670";"4781";"4952";"5108";"5190";"5203";"5210";"5335";"5148";"4871";"4661";"4849";"4972";"5118";"5248";"5381";"5433";"5569";"5589";"5475";"5322";"5105";"4802";"3127";"3378";"3668";"3906";"4016";"4197";"4369";"4455";"4761";"4949";"5008";"5065";"3399";"3733";"4039";"4369";"4554";"4742";"4859";"4997";"5141";"5268";"5320";"5446";"2710";"2613";"2480";"2474";"2668";"2877";"3108";"3377";"3663";"3770";"3938";"4079";"3234";"3072";"2894";"2927";"3058";"3299";"3609";"3911";"4200";"4375";"4589";"4682";"2625";"2643";"2644";"2622";"2502";"2390";"2323";"2204";"2223";"2377";"2591";"2794";"3269";"3321";"3350";"3271";"3157";"3065";"2916";"2739";"2790";"2891";"3098";"3401";"-";"-";"-";"2122";"2171";"2167";"2188";"2212";"2198";"2086";"2005";"1954";"-";"-";"-";"3096";"3078";"3023";"3045";"3080";"3023";"2937";"2855";"2733";"-";"-";"-";"1338";"1428";"1522";"1586";"1615";"1590";"1649";"1681";"1693";"-";"-";"-";"2324";"2473";"2612";"2676";"2725";"2648";"2669";"2660";"2700";"-";"-";"-";"719";"749";"800";"791";"808";"883";"950";"994";"1044";"-";"-";"-";"1599";"1634";"1674";"1670";"1701";"1816";"1925";"2031";"2077";"-";"-";"-";"278";"313";"326";"353";"395";"429";"453";"477";"502";"-";"-";"-";"805";"895";"967";"1041";"1116";"1251";"1324";"1392";"1432";
