"Kod";"Jednostka terytorialna";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"0-4";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"5-9";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"10-14";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"15-19";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"20-24";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"25-29";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"30-34";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"35-39";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"40-44";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"45-49";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"50-54";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"55-59";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"60-64";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"65-69";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"70-74";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"75-79";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"80-84";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";"85 i więcej";
"2122312000";"Powiat olkuski";"2698";"2688";"2591";"2477";"2453";"2527";"2601";"2652";"2893";"2961";"2909";"2822";"2618";"2555";"2459";"2426";"2411";"2472";"2536";"2606";"2836";"2829";"2831";"2678";"3231";"3051";"2958";"2917";"2780";"2685";"2662";"2587";"2523";"2475";"2561";"2671";"3146";"2983";"2912";"2833";"2703";"2573";"2527";"2427";"2443";"2426";"2493";"2614";"4150";"4014";"3845";"3599";"3410";"3225";"3037";"2938";"2921";"2812";"2692";"2660";"3930";"3825";"3627";"3410";"3247";"3138";"2989";"2909";"2801";"2677";"2583";"2527";"4860";"4648";"4446";"4238";"4143";"4020";"3897";"3742";"3510";"3355";"3164";"2976";"4563";"4349";"4182";"4029";"3959";"3803";"3706";"3525";"3321";"3211";"3040";"2915";"4635";"4686";"4688";"4764";"4750";"4613";"4448";"4312";"4139";"4027";"3965";"3849";"4386";"4415";"4468";"4490";"4463";"4385";"4173";"4076";"3883";"3767";"3711";"3635";"4569";"4697";"4855";"4957";"4945";"4913";"4903";"4866";"4891";"4819";"4642";"4461";"4363";"4487";"4583";"4661";"4621";"4602";"4660";"4638";"4599";"4472";"4365";"4119";"3609";"3765";"3914";"4082";"4273";"4488";"4624";"4805";"4959";"4913";"4874";"4810";"3597";"3741";"3808";"3971";"4095";"4232";"4365";"4461";"4554";"4550";"4565";"4522";"3481";"3392";"3342";"3370";"3457";"3525";"3721";"3853";"4149";"4325";"4488";"4612";"3507";"3385";"3359";"3389";"3424";"3543";"3699";"3775";"4012";"4136";"4229";"4393";"4355";"4099";"3918";"3668";"3500";"3396";"3326";"3264";"3385";"3484";"3578";"3739";"4482";"4226";"4028";"3800";"3709";"3467";"3368";"3333";"3387";"3443";"3591";"3708";"4931";"4899";"4864";"4696";"4521";"4266";"3984";"3792";"3578";"3451";"3356";"3285";"5091";"5082";"5059";"4909";"4661";"4453";"4191";"3984";"3803";"3687";"3463";"3353";"4587";"4684";"4712";"4788";"4723";"4726";"4680";"4645";"4546";"4374";"4134";"3881";"4442";"4650";"4738";"4885";"4935";"5004";"5007";"4969";"4845";"4625";"4390";"4134";"2774";"3114";"3502";"3840";"4103";"4325";"4412";"4375";"4561";"4491";"4541";"4506";"2937";"3248";"3576";"3887";"4104";"4294";"4497";"4590";"4772";"4811";"4863";"4854";"2171";"2118";"2047";"2075";"2284";"2528";"2866";"3199";"3606";"3845";"4007";"4104";"2494";"2353";"2302";"2294";"2522";"2838";"3138";"3434";"3732";"3981";"4188";"4402";"2164";"2143";"2159";"2108";"2020";"1918";"1874";"1822";"1870";"2089";"2319";"2628";"2677";"2688";"2696";"2650";"2512";"2371";"2243";"2204";"2183";"2411";"2709";"2996";"-";"-";"-";"1822";"1788";"1798";"1804";"1836";"1784";"1715";"1643";"1603";"-";"-";"-";"2493";"2525";"2501";"2524";"2515";"2478";"2350";"2214";"2088";"-";"-";"-";"1372";"1427";"1447";"1428";"1420";"1382";"1370";"1391";"1418";"-";"-";"-";"2191";"2187";"2280";"2272";"2257";"2213";"2224";"2230";"2265";"-";"-";"-";"743";"778";"811";"841";"871";"921";"957";"966";"968";"-";"-";"-";"1429";"1505";"1543";"1608";"1668";"1733";"1782";"1822";"1814";"-";"-";"-";"321";"333";"358";"407";"455";"506";"545";"568";"605";"-";"-";"-";"818";"867";"925";"995";"1088";"1203";"1298";"1373";"1458";
"2122313000";"Powiat oświęcimski";"3784";"3650";"3661";"3589";"3611";"3682";"3828";"3884";"4141";"4103";"4018";"3940";"3606";"3493";"3352";"3334";"3258";"3279";"3456";"3607";"3950";"4019";"3992";"3876";"4478";"4309";"4171";"4051";"3939";"3806";"3670";"3671";"3637";"3682";"3788";"3950";"4372";"4129";"3926";"3825";"3735";"3620";"3505";"3348";"3394";"3382";"3497";"3699";"5749";"5576";"5323";"5021";"4673";"4489";"4312";"4173";"4037";"3927";"3853";"3732";"5464";"5290";"5173";"4925";"4613";"4375";"4132";"3916";"3794";"3717";"3631";"3505";"6597";"6337";"6227";"6065";"5925";"5741";"5579";"5302";"5009";"4718";"4456";"4299";"6136";"5953";"5701";"5531";"5489";"5408";"5239";"5138";"4842";"4588";"4299";"4109";"6356";"6368";"6384";"6423";"6407";"6283";"6098";"6013";"5816";"5711";"5643";"5496";"5841";"5901";"6063";"6121";"6086";"6022";"5905";"5634";"5393";"5336";"5291";"5165";"5789";"6053";"6319";"6416";"6460";"6486";"6516";"6479";"6487";"6408";"6252";"6087";"5706";"5893";"5992";"6052";"6024";"6019";"6129";"6213";"6156";"6067";"6003";"5848";"5134";"5184";"5250";"5403";"5500";"5645";"5932";"6129";"6348";"6427";"6476";"6425";"5033";"5014";"5199";"5329";"5512";"5605";"5758";"5839";"5986";"5948";"5951";"6044";"5170";"5119";"5093";"5060";"5049";"5041";"5054";"5131";"5397";"5536";"5717";"5998";"4950";"4907";"4879";"4915";"4905";"5013";"4984";"5150";"5346";"5515";"5656";"5788";"5857";"5630";"5390";"5200";"5144";"5102";"5031";"4993";"5056";"5034";"5029";"5064";"5863";"5629";"5418";"5151";"5053";"4954";"4895";"4854";"4949";"4952";"5009";"5004";"6065";"6143";"6195";"6152";"5983";"5735";"5525";"5335";"5228";"5166";"5136";"5061";"6210";"6299";"6269";"6250";"6046";"5835";"5615";"5397";"5168";"5059";"4991";"4969";"5060";"5301";"5454";"5640";"5692";"5847";"5905";"5911";"6068";"5926";"5694";"5489";"5582";"5675";"5845";"5932";"6011";"6091";"6215";"6177";"6209";"6043";"5834";"5603";"3674";"3881";"4094";"4334";"4589";"4739";"4990";"5178";"5405";"5474";"5604";"5692";"4056";"4418";"4722";"5024";"5270";"5460";"5548";"5721";"5816";"5896";"5959";"6078";"3264";"3148";"3084";"3067";"3116";"3328";"3524";"3732";"4047";"4286";"4441";"4674";"4010";"3766";"3656";"3606";"3738";"3906";"4266";"4567";"4884";"5113";"5286";"5376";"3178";"3196";"3167";"3102";"2974";"2908";"2756";"2687";"2697";"2770";"2964";"3136";"3917";"4027";"3958";"3957";"3835";"3777";"3558";"3454";"3444";"3585";"3750";"4082";"-";"-";"-";"2618";"2689";"2633";"2676";"2660";"2630";"2515";"2451";"2334";"-";"-";"-";"3603";"3639";"3626";"3710";"3653";"3641";"3558";"3493";"3307";"-";"-";"-";"1611";"1702";"1865";"1959";"1966";"2008";"2093";"2048";"2085";"-";"-";"-";"2617";"2725";"2907";"3007";"3123";"3166";"3208";"3208";"3247";"-";"-";"-";"731";"820";"848";"905";"991";"1101";"1175";"1282";"1314";"-";"-";"-";"1663";"1784";"1822";"1885";"1952";"2048";"2136";"2266";"2370";"-";"-";"-";"302";"332";"369";"393";"437";"499";"560";"579";"619";"-";"-";"-";"855";"911";"972";"1057";"1187";"1317";"1449";"1493";"1575";
"2122315000";"Powiat suski";"2577";"2491";"2359";"2323";"2234";"2230";"2308";"2412";"2546";"2572";"2548";"2489";"2431";"2330";"2285";"2230";"2213";"2226";"2277";"2294";"2450";"2434";"2389";"2312";"2976";"2875";"2832";"2714";"2673";"2561";"2474";"2351";"2363";"2293";"2317";"2429";"2815";"2779";"2652";"2565";"2462";"2420";"2320";"2276";"2275";"2267";"2294";"2358";"3474";"3393";"3314";"3219";"3066";"2996";"2898";"2853";"2754";"2712";"2592";"2497";"3157";"3090";"3066";"3023";"2898";"2827";"2785";"2657";"2606";"2526";"2469";"2370";"3562";"3535";"3471";"3457";"3447";"3435";"3355";"3229";"3191";"3058";"2964";"2864";"3562";"3444";"3318";"3270";"3234";"3145";"3049";"2992";"3007";"2911";"2796";"2764";"3319";"3378";"3449";"3511";"3537";"3500";"3439";"3385";"3376";"3385";"3410";"3363";"3153";"3245";"3324";"3337";"3368";"3428";"3357";"3230";"3138";"3151";"3084";"3039";"3090";"3166";"3253";"3285";"3337";"3354";"3418";"3491";"3487";"3530";"3493";"3433";"2961";"3006";"3033";"3128";"3115";"3151";"3272";"3366";"3315";"3324";"3342";"3273";"2837";"2870";"2918";"2957";"3000";"3057";"3139";"3188";"3258";"3290";"3303";"3359";"2639";"2683";"2764";"2803";"2905";"2916";"2964";"2997";"3128";"3079";"3071";"3165";"2927";"2879";"2797";"2778";"2767";"2799";"2842";"2882";"2980";"3007";"3071";"3126";"2509";"2513";"2552";"2556";"2602";"2655";"2693";"2751";"2869";"2965";"2990";"3011";"2954";"2950";"2928";"2928";"2896";"2885";"2836";"2756";"2818";"2819";"2809";"2829";"2668";"2672";"2650";"2580";"2557";"2521";"2528";"2557";"2595";"2644";"2684";"2732";"2883";"2973";"3040";"3024";"2999";"2925";"2912";"2867";"2898";"2879";"2875";"2824";"2576";"2582";"2632";"2651";"2667";"2680";"2698";"2659";"2594";"2580";"2545";"2551";"2526";"2562";"2634";"2692";"2696";"2810";"2894";"2944";"2978";"2980";"2887";"2865";"2352";"2421";"2460";"2549";"2545";"2600";"2600";"2637";"2656";"2680";"2677";"2678";"1633";"1792";"1991";"2207";"2367";"2426";"2435";"2501";"2625";"2612";"2697";"2787";"1786";"1874";"2037";"2204";"2295";"2352";"2412";"2442";"2544";"2522";"2578";"2583";"1530";"1461";"1394";"1330";"1386";"1503";"1660";"1859";"2080";"2233";"2302";"2338";"1823";"1773";"1655";"1592";"1659";"1769";"1853";"2020";"2160";"2257";"2316";"2379";"1515";"1471";"1460";"1449";"1408";"1371";"1286";"1234";"1170";"1220";"1344";"1488";"1997";"1989";"1992";"1930";"1860";"1761";"1721";"1608";"1551";"1594";"1700";"1783";"-";"-";"-";"1253";"1237";"1236";"1241";"1219";"1232";"1214";"1176";"1084";"-";"-";"-";"1819";"1838";"1854";"1862";"1871";"1806";"1761";"1656";"1604";"-";"-";"-";"893";"951";"928";"954";"958";"938";"919";"920";"931";"-";"-";"-";"1535";"1549";"1589";"1582";"1573";"1578";"1605";"1619";"1640";"-";"-";"-";"465";"461";"503";"514";"529";"571";"617";"602";"625";"-";"-";"-";"1027";"1027";"1063";"1094";"1137";"1188";"1196";"1222";"1226";"-";"-";"-";"210";"238";"240";"249";"263";"277";"290";"320";"347";"-";"-";"-";"522";"587";"631";"676";"748";"861";"893";"899";"965";
"2122318000";"Powiat wadowicki";"4536";"4343";"4232";"4151";"4214";"4211";"4307";"4400";"4665";"4688";"4704";"4640";"4225";"4166";"4090";"4013";"3977";"4016";"4119";"4265";"4605";"4644";"4606";"4405";"5157";"5028";"4906";"4755";"4594";"4520";"4325";"4199";"4300";"4343";"4344";"4463";"4941";"4698";"4528";"4492";"4378";"4233";"4175";"4076";"4104";"4075";"4168";"4303";"6404";"6261";"5981";"5715";"5451";"5172";"5028";"4904";"4809";"4694";"4630";"4446";"6126";"6035";"5803";"5511";"5170";"4973";"4734";"4555";"4536";"4472";"4337";"4285";"6644";"6540";"6435";"6424";"6351";"6311";"6170";"5903";"5700";"5440";"5150";"5027";"6423";"6289";"6162";"6065";"6121";"6016";"5920";"5693";"5433";"5136";"4924";"4696";"6514";"6484";"6625";"6708";"6595";"6461";"6376";"6310";"6296";"6266";"6265";"6148";"6140";"6245";"6292";"6331";"6331";"6249";"6134";"6063";"5979";"6024";"5995";"5891";"6163";"6360";"6453";"6515";"6566";"6676";"6660";"6753";"6692";"6632";"6518";"6412";"5844";"5968";"6093";"6151";"6188";"6272";"6436";"6457";"6410";"6359";"6233";"6085";"5445";"5519";"5640";"5782";"5951";"6078";"6304";"6400";"6433";"6448";"6545";"6516";"5183";"5262";"5439";"5557";"5650";"5782";"5887";"5975";"6084";"6080";"6194";"6288";"5226";"5257";"5274";"5234";"5291";"5410";"5509";"5645";"5880";"6023";"6148";"6335";"4986";"4951";"4997";"5032";"5060";"5141";"5197";"5372";"5626";"5762";"5871";"5974";"5664";"5508";"5354";"5358";"5274";"5171";"5199";"5223";"5287";"5337";"5446";"5554";"5486";"5392";"5200";"5122";"5041";"4977";"4952";"4985";"5071";"5096";"5175";"5283";"5560";"5642";"5763";"5673";"5568";"5558";"5403";"5236";"5345";"5283";"5178";"5223";"5495";"5567";"5581";"5589";"5539";"5476";"5361";"5179";"5146";"5069";"5005";"4972";"4731";"4909";"5032";"5181";"5287";"5366";"5429";"5563";"5641";"5539";"5486";"5306";"4833";"5029";"5194";"5324";"5389";"5475";"5548";"5540";"5609";"5567";"5492";"5372";"3259";"3504";"3775";"4065";"4301";"4446";"4651";"4769";"5004";"5089";"5210";"5288";"3528";"3746";"4060";"4336";"4555";"4779";"4974";"5136";"5256";"5334";"5431";"5507";"2741";"2642";"2585";"2645";"2792";"2999";"3239";"3457";"3788";"4035";"4165";"4365";"3385";"3263";"3170";"3081";"3248";"3438";"3661";"3954";"4245";"4444";"4638";"4847";"2696";"2710";"2648";"2535";"2502";"2393";"2301";"2256";"2340";"2470";"2680";"2885";"3527";"3511";"3490";"3545";"3408";"3248";"3128";"3032";"2906";"3050";"3240";"3456";"-";"-";"-";"2252";"2194";"2227";"2238";"2209";"2118";"2098";"1990";"1938";"-";"-";"-";"3281";"3273";"3267";"3241";"3238";"3278";"3152";"2977";"2876";"-";"-";"-";"1482";"1556";"1616";"1681";"1690";"1696";"1641";"1679";"1702";"-";"-";"-";"2706";"2799";"2873";"2909";"2906";"2835";"2840";"2853";"2847";"-";"-";"-";"730";"765";"809";"828";"912";"985";"1043";"1080";"1105";"-";"-";"-";"1657";"1765";"1855";"1964";"2047";"2107";"2161";"2201";"2240";"-";"-";"-";"290";"323";"357";"412";"455";"481";"516";"542";"565";"-";"-";"-";"913";"973";"1048";"1115";"1166";"1341";"1504";"1640";"1738";
"2122402000";"Powiat brzeski";"2732";"2615";"2501";"2448";"2404";"2446";"2491";"2552";"2782";"2777";"2777";"2713";"2602";"2529";"2471";"2412";"2356";"2364";"2444";"2534";"2701";"2677";"2644";"2550";"3335";"3254";"3152";"3020";"2896";"2754";"2636";"2515";"2501";"2506";"2546";"2638";"3136";"3017";"2858";"2741";"2663";"2600";"2522";"2485";"2470";"2460";"2494";"2572";"3984";"3857";"3733";"3600";"3448";"3343";"3238";"3160";"3071";"2938";"2810";"2708";"3671";"3665";"3560";"3481";"3314";"3143";"3031";"2870";"2789";"2709";"2649";"2566";"4197";"4160";"4067";"4018";"3968";"3865";"3770";"3632";"3550";"3443";"3348";"3238";"3918";"3764";"3647";"3529";"3524";"3484";"3470";"3377";"3415";"3297";"3125";"2974";"3657";"3756";"3852";"3937";"4004";"4067";"4053";"4026";"3956";"3915";"3859";"3733";"3502";"3630";"3787";"3818";"3896";"3898";"3753";"3672";"3505";"3465";"3486";"3514";"3512";"3577";"3676";"3740";"3746";"3772";"3899";"3958";"3914";"3967";"4028";"4067";"3392";"3540";"3580";"3640";"3655";"3701";"3831";"3931";"3758";"3775";"3712";"3572";"3047";"3079";"3169";"3270";"3301";"3438";"3516";"3632";"3733";"3769";"3729";"3736";"3052";"3105";"3142";"3193";"3295";"3338";"3454";"3529";"3582";"3584";"3619";"3697";"3129";"3147";"3074";"3042";"3048";"3028";"3029";"3098";"3374";"3392";"3540";"3617";"2888";"2901";"2934";"2985";"2980";"3028";"3085";"3113";"3235";"3325";"3379";"3464";"3268";"3281";"3274";"3229";"3148";"3097";"3113";"3016";"3042";"3059";"3035";"3073";"2977";"2942";"2898";"2926";"2897";"2893";"2898";"2943";"2989";"2998";"3050";"3121";"3055";"3057";"3128";"3140";"3202";"3218";"3209";"3205";"3170";"3117";"3075";"3107";"2833";"2810";"2921";"2882";"2971";"2978";"2941";"2893";"2972";"2924";"2896";"2885";"2650";"2730";"2838";"2924";"2965";"3035";"3013";"3057";"3110";"3150";"3168";"3150";"2640";"2737";"2706";"2775";"2771";"2847";"2815";"2929";"2904";"2968";"2996";"2954";"1831";"2005";"2111";"2281";"2412";"2524";"2637";"2746";"2830";"2844";"2903";"2890";"2004";"2189";"2351";"2499";"2615";"2622";"2716";"2685";"2761";"2763";"2820";"2802";"1560";"1484";"1481";"1501";"1584";"1715";"1876";"1966";"2147";"2290";"2386";"2474";"1815";"1736";"1673";"1661";"1787";"1983";"2164";"2303";"2418";"2542";"2558";"2644";"1531";"1568";"1555";"1540";"1484";"1387";"1310";"1337";"1342";"1412";"1545";"1684";"1985";"1988";"2006";"2008";"1855";"1736";"1673";"1622";"1602";"1697";"1898";"2066";"-";"-";"-";"1259";"1265";"1260";"1309";"1295";"1282";"1246";"1156";"1121";"-";"-";"-";"1840";"1817";"1812";"1829";"1856";"1860";"1719";"1615";"1551";"-";"-";"-";"877";"931";"954";"978";"978";"946";"966";"985";"1016";"-";"-";"-";"1557";"1614";"1632";"1641";"1647";"1600";"1606";"1586";"1615";"-";"-";"-";"441";"457";"474";"468";"517";"575";"610";"647";"660";"-";"-";"-";"1124";"1191";"1174";"1175";"1162";"1191";"1247";"1293";"1297";"-";"-";"-";"221";"231";"252";"263";"267";"276";"316";"328";"339";"-";"-";"-";"557";"573";"646";"717";"789";"881";"930";"960";"973";
"2122404000";"Powiat dąbrowski";"1624";"1556";"1486";"1383";"1368";"1386";"1435";"1485";"1585";"1587";"1597";"1581";"1583";"1514";"1441";"1379";"1328";"1272";"1304";"1301";"1398";"1404";"1421";"1384";"2084";"1972";"1861";"1825";"1717";"1617";"1541";"1469";"1513";"1502";"1528";"1570";"2066";"1935";"1878";"1785";"1687";"1576";"1506";"1440";"1462";"1408";"1388";"1436";"2545";"2515";"2460";"2354";"2240";"2101";"1978";"1854";"1836";"1744";"1664";"1583";"2354";"2385";"2334";"2242";"2142";"2065";"1935";"1882";"1814";"1720";"1613";"1545";"2700";"2627";"2556";"2502";"2459";"2442";"2426";"2401";"2325";"2234";"2103";"1980";"2596";"2505";"2376";"2321";"2307";"2268";"2292";"2227";"2219";"2145";"2060";"1876";"2426";"2506";"2579";"2675";"2694";"2658";"2574";"2506";"2461";"2420";"2431";"2410";"2311";"2426";"2515";"2555";"2604";"2561";"2466";"2365";"2289";"2274";"2288";"2330";"2391";"2445";"2468";"2424";"2453";"2460";"2559";"2612";"2662";"2679";"2622";"2566";"2187";"2245";"2241";"2307";"2318";"2375";"2495";"2570";"2510";"2540";"2477";"2372";"2094";"2091";"2165";"2234";"2283";"2353";"2399";"2412";"2391";"2401";"2423";"2477";"2033";"2049";"2097";"2103";"2124";"2134";"2200";"2188";"2322";"2325";"2346";"2440";"2154";"2188";"2133";"2097";"2079";"2062";"2069";"2114";"2236";"2284";"2360";"2384";"1865";"1847";"1848";"1894";"1941";"2012";"2023";"2063";"2138";"2171";"2196";"2227";"2140";"2101";"2095";"2100";"2116";"2125";"2150";"2092";"2124";"2106";"2079";"2088";"1880";"1924";"1930";"1922";"1907";"1848";"1823";"1825";"1914";"1964";"2047";"2053";"1979";"2071";"2092";"2133";"2110";"2112";"2074";"2072";"2100";"2107";"2121";"2145";"1779";"1829";"1837";"1859";"1872";"1879";"1914";"1913";"1939";"1927";"1862";"1839";"1677";"1749";"1840";"1866";"1915";"1943";"1998";"2043";"2114";"2107";"2097";"2056";"1590";"1631";"1669";"1695";"1697";"1767";"1810";"1828";"1881";"1881";"1871";"1914";"1137";"1229";"1314";"1445";"1536";"1623";"1690";"1753";"1801";"1863";"1901";"1957";"1292";"1367";"1400";"1484";"1567";"1581";"1609";"1634";"1707";"1701";"1795";"1834";"1016";"1006";"981";"905";"940";"1043";"1128";"1213";"1357";"1422";"1498";"1581";"1180";"1125";"1157";"1151";"1166";"1272";"1339";"1376";"1451";"1551";"1567";"1596";"1125";"1081";"1066";"1069";"1000";"921";"919";"891";"806";"846";"943";"1022";"1419";"1401";"1392";"1326";"1235";"1138";"1076";"1103";"1077";"1095";"1191";"1262";"-";"-";"-";"922";"953";"962";"922";"908";"896";"834";"773";"777";"-";"-";"-";"1264";"1303";"1328";"1316";"1304";"1233";"1158";"1042";"974";"-";"-";"-";"622";"646";"660";"703";"691";"730";"755";"760";"725";"-";"-";"-";"1165";"1178";"1150";"1134";"1098";"1089";"1134";"1174";"1167";"-";"-";"-";"364";"380";"389";"389";"408";"397";"409";"434";"468";"-";"-";"-";"754";"773";"795";"851";"865";"898";"908";"896";"907";"-";"-";"-";"157";"176";"203";"208";"221";"245";"267";"274";"279";"-";"-";"-";"374";"391";"448";"479";"537";"589";"626";"650";"708";
"2122416000";"Powiat tarnowski";"5778";"5781";"5555";"5405";"5245";"5179";"5280";"5417";"5725";"5821";"5789";"5604";"5568";"5554";"5337";"5088";"5002";"4935";"5006";"5152";"5432";"5428";"5459";"5346";"7038";"7075";"6885";"6573";"6275";"6099";"5847";"5612";"5601";"5457";"5436";"5594";"6794";"6831";"6552";"6348";"6015";"5809";"5570";"5336";"5246";"5194";"5208";"5321";"8277";"8485";"8259";"7998";"7731";"7384";"7152";"6936";"6661";"6394";"6227";"6051";"7899";"8077";"7953";"7739";"7421";"7146";"6869";"6578";"6469";"6178";"5951";"5745";"8521";"8801";"8762";"8619";"8597";"8480";"8413";"8163";"8023";"7800";"7442";"7148";"7973";"8217";"8086";"8010";"8046";"8081";"7982";"7875";"7666";"7433";"7101";"6819";"7488";"8070";"8258";"8560";"8590";"8610";"8526";"8526";"8365";"8343";"8404";"8353";"7034";"7665";"7851";"8089";"8250";"8163";"8043";"7936";"7745";"7817";"7947";"7901";"6952";"7531";"7592";"7699";"7770";"7927";"8139";"8384";"8358";"8439";"8450";"8460";"6724";"7153";"7283";"7405";"7359";"7646";"7835";"8014";"7966";"8052";"7907";"7808";"6572";"6804";"6935";"6934";"6975";"7228";"7410";"7457";"7694";"7758";"7887";"7980";"6342";"6678";"6822";"6878";"7012";"6987";"7111";"7207";"7496";"7385";"7595";"7728";"6816";"7091";"6954";"6965";"6942";"6851";"6778";"6903";"7128";"7206";"7409";"7538";"6145";"6426";"6470";"6470";"6480";"6637";"6664";"6794";"6992";"7219";"7210";"7303";"6658";"6984";"7100";"7150";"7117";"7106";"7084";"6958";"7046";"7016";"6970";"6988";"6030";"6314";"6268";"6314";"6405";"6389";"6438";"6465";"6507";"6515";"6673";"6754";"5959";"6371";"6518";"6612";"6789";"6898";"6891";"7017";"7136";"7081";"7065";"7060";"5338";"5752";"6028";"6162";"6276";"6327";"6346";"6257";"6361";"6411";"6412";"6462";"4808";"5310";"5565";"5858";"5998";"6144";"6268";"6406";"6570";"6752";"6859";"6851";"4839";"5104";"5210";"5342";"5418";"5594";"5794";"6068";"6195";"6301";"6324";"6399";"3417";"3834";"4062";"4329";"4658";"4867";"5137";"5364";"5654";"5832";"5973";"6133";"3882";"4286";"4377";"4602";"4887";"5070";"5095";"5214";"5310";"5395";"5606";"5772";"3231";"3214";"3156";"3065";"3130";"3388";"3639";"3839";"4114";"4406";"4628";"4901";"3814";"3880";"3838";"3743";"3783";"4019";"4232";"4317";"4496";"4774";"4939";"5012";"3368";"3535";"3558";"3525";"3339";"3100";"2917";"2867";"2767";"2803";"3038";"3288";"4178";"4351";"4337";"4268";"4071";"3852";"3751";"3694";"3582";"3619";"3849";"4046";"-";"-";"-";"2908";"2977";"3003";"3002";"3008";"2981";"2820";"2629";"2482";"-";"-";"-";"4133";"4168";"4123";"4053";"4056";"3990";"3792";"3595";"3484";"-";"-";"-";"2000";"2084";"2119";"2176";"2206";"2221";"2303";"2329";"2368";"-";"-";"-";"3505";"3565";"3586";"3584";"3569";"3586";"3619";"3582";"3580";"-";"-";"-";"1102";"1127";"1184";"1214";"1242";"1288";"1338";"1385";"1468";"-";"-";"-";"2304";"2425";"2536";"2592";"2664";"2770";"2833";"2840";"2837";"-";"-";"-";"453";"499";"565";"610";"667";"697";"751";"813";"834";"-";"-";"-";"1244";"1355";"1455";"1589";"1740";"1876";"1991";"2131";"2257";
"2122463000";"Powiat m.Tarnów";"2818";"2692";"2617";"2564";"2501";"2463";"2509";"2522";"2643";"2639";"2654";"2578";"2674";"2519";"2429";"2356";"2349";"2267";"2332";"2355";"2547";"2499";"2435";"2293";"3266";"3109";"2943";"2868";"2816";"2696";"2586";"2567";"2480";"2417";"2407";"2488";"3111";"3007";"2842";"2781";"2653";"2598";"2467";"2415";"2325";"2326";"2272";"2369";"4066";"3843";"3728";"3545";"3287";"3154";"3000";"2813";"2770";"2729";"2624";"2498";"3998";"3763";"3554";"3377";"3185";"2994";"2887";"2760";"2643";"2542";"2504";"2384";"5292";"4987";"4720";"4481";"4383";"4156";"3950";"3835";"3433";"3221";"3090";"2990";"5218";"4925";"4804";"4583";"4482";"4323";"4015";"3805";"3345";"3146";"2998";"2962";"5155";"5237";"5229";"5209";"5127";"4986";"4712";"4401";"4060";"3969";"3781";"3552";"4807";"4790";"4880";"4911";"4914";"4826";"4656";"4428";"4060";"3921";"3709";"3442";"4756";"4834";"4913";"4923";"4892";"4889";"4897";"4951";"5014";"4839";"4617";"4344";"4535";"4643";"4688";"4707";"4615";"4626";"4634";"4680";"4817";"4701";"4536";"4333";"4037";"4113";"4217";"4272";"4345";"4487";"4604";"4695";"4739";"4778";"4817";"4880";"3896";"3981";"4103";"4136";"4277";"4317";"4434";"4491";"4542";"4520";"4573";"4574";"3910";"3876";"3805";"3816";"3806";"3819";"3890";"3989";"4009";"4109";"4251";"4357";"3920";"3828";"3734";"3735";"3725";"3763";"3830";"3926";"3985";"4080";"4174";"4289";"4227";"4045";"3929";"3832";"3780";"3685";"3660";"3608";"3556";"3581";"3639";"3620";"4662";"4472";"4275";"4028";"3877";"3788";"3708";"3623";"3589";"3569";"3601";"3649";"4480";"4482";"4421";"4295";"4199";"4023";"3841";"3752";"3593";"3532";"3488";"3473";"5272";"5193";"5071";"4956";"4772";"4499";"4300";"4131";"3897";"3756";"3676";"3594";"4103";"4136";"4209";"4233";"4164";"4159";"4192";"4146";"4056";"3967";"3772";"3605";"4701";"4733";"4860";"4976";"5020";"5057";"4981";"4887";"4810";"4663";"4402";"4159";"2935";"3200";"3337";"3478";"3640";"3733";"3787";"3866";"3883";"3851";"3882";"3915";"3626";"3951";"4115";"4293";"4435";"4490";"4564";"4697";"4834";"4875";"4914";"4851";"2328";"2249";"2261";"2329";"2467";"2632";"2870";"2985";"3163";"3325";"3428";"3439";"2974";"2869";"2856";"2857";"3120";"3481";"3775";"3944";"4134";"4271";"4330";"4406";"2201";"2227";"2292";"2295";"2156";"2046";"1983";"2015";"2088";"2189";"2357";"2589";"2946";"3020";"3052";"3081";"3002";"2833";"2730";"2730";"2719";"2958";"3285";"3580";"-";"-";"-";"1738";"1790";"1812";"1860";"1933";"1937";"1863";"1786";"1727";"-";"-";"-";"2717";"2674";"2697";"2791";"2833";"2864";"2804";"2647";"2558";"-";"-";"-";"1177";"1251";"1354";"1348";"1343";"1364";"1413";"1447";"1490";"-";"-";"-";"2050";"2167";"2285";"2308";"2380";"2366";"2352";"2389";"2463";"-";"-";"-";"592";"627";"639";"685";"743";"804";"855";"934";"971";"-";"-";"-";"1302";"1369";"1375";"1455";"1521";"1634";"1741";"1849";"1887";"-";"-";"-";"282";"279";"292";"335";"376";"408";"441";"460";"494";"-";"-";"-";"785";"821";"874";"942";"1012";"1065";"1151";"1224";"1317";
